,Date,Adj Close,Close,High,Low,Open,Volume,5d_close_pct,5d_future_close,5d_future_close_pct,ma14,rsi14,ma3,rsi3
1678,2016-09-01,25.171878814697266,30.25,30.309999465942383,30.05500030517578,30.1875,8328800,-0.028190523460035477,31.127500534057617,-0.01929739261113328,30.932857240949357,33.26151979529977,30.263333638509113,20.859378673885832
1679,2016-09-02,25.614988327026367,30.78249931335449,30.92250061035156,30.32749938964844,30.502500534057617,9426000,0.012415675651498592,30.405000686645508,-0.027662288405992164,30.893750054495676,44.261095882330224,30.422499974568684,72.04460913674592
1680,2016-09-06,26.064342498779297,31.32250022888184,31.32250022888184,30.88999938964844,30.9375,9724000,0.02411316548914333,30.584999084472656,-0.02159312666240909,30.916964394705637,52.7634291728813,30.78499984741211,85.90824261281867
1681,2016-09-07,26.01649475097656,31.26499938964844,31.739999771118164,31.104999542236328,31.739999771118164,9802400,0.0316779104043996,30.30500030517578,-0.02454329689187651,30.903750010899135,51.8563483176267,31.123332977294922,79.60286441028465
1682,2016-09-08,26.083065032958984,31.34499931335449,31.4424991607666,31.0674991607666,31.0674991607666,6993600,0.03671237574319419,30.23500061035156,-0.025855811880949098,30.875535692487443,53.06529501421069,31.310832977294922,82.31216738809218
1683,2016-09-09,25.14276123046875,30.21500015258789,31.137500762939453,30.1875,31.087499618530277,10747200,-0.0011570197491606038,30.25,-0.028190523460035477,30.80017852783203,38.39800163725611,30.94166628519694,21.57996852010528
1684,2016-09-12,25.648269653320312,30.82250022888184,30.895000457763672,30.162500381469727,30.25,10174000,0.0012994693874643914,30.78249931335449,0.012415675651498592,30.76892852783203,46.89604869975613,30.794166564941406,50.833729523817375
1685,2016-09-13,25.28421974182129,30.38500022888184,30.80500030517578,30.272499084472656,30.700000762939453,7679200,-0.02993056087954149,31.32250022888184,0.02411316548914333,30.720178604125977,42.36359343417043,30.474166870117188,36.23282232548427
1686,2016-09-14,25.400714874267575,30.524999618530277,30.729999542236328,30.3799991607666,30.5,7883600,-0.0236686321946058,31.26499938964844,0.0316779104043996,30.683571406773158,44.22138823782429,30.577500025431316,43.95913126917087
1687,2016-09-15,25.531782150268555,30.6825008392334,30.76000022888184,30.354999542236328,30.5,5134400,-0.021135699110984896,31.34499931335449,0.03671237574319419,30.651785714285715,46.31778620606226,30.530833562215168,53.47248732184515
1688,2016-09-16,25.65452003479004,30.82999992370605,30.88500022888184,30.43000030517578,30.5625,13406000,0.020354121066105124,30.21500015258789,-0.0011570197491606038,30.68214280264718,48.27829565710017,30.679166793823242,62.43132104087813
1689,2016-09-19,25.949920654296875,31.184999465942383,31.22249984741211,30.854999542236328,30.912500381469727,4990400,0.011760864120973213,30.82250022888184,0.0012994693874643914,30.724999972752162,52.750850457687925,30.899166742960613,77.83739908022666
1690,2016-09-20,26.01857566833496,31.26749992370605,31.440000534057617,31.209999084472656,31.209999084472656,8329600,0.029043925890294142,30.38500022888184,-0.02993056087954149,30.793749945504324,53.75175204174381,31.094166437784832,80.60930993102524
1691,2016-09-21,26.59482192993164,31.959999084472656,31.967500686645508,31.262500762939453,31.295000076293945,7809600,0.047010630102391815,30.524999618530277,-0.0236686321946058,30.91696412222726,61.18451056910882,31.47083282470703,92.46891507196618
1692,2016-09-22,26.634353637695312,32.00749969482422,32.217498779296875,31.92250061035156,32.102500915527344,6233200,0.0431841870561136,30.6825008392334,-0.021135699110984896,31.042499814714706,61.639916730684654,31.744999567667644,92.91477825228533
1693,2016-09-23,26.36806869506836,31.6875,31.92250061035156,31.012500762939453,31.38999938964844,9808400,0.02781382025351853,30.82999992370605,0.020354121066105124,31.10714272090367,56.80472854103088,31.884999593098957,58.135172088103594
1694,2016-09-26,26.2598876953125,31.5575008392334,31.7450008392334,31.45249938964844,31.637500762939453,5540800,0.01194488951964967,31.184999465942383,0.011760864120973213,31.123928478785924,54.91996338041698,31.75083351135254,47.33755481396263
1695,2016-09-27,26.37638664245605,31.69750022888184,32.147499084472656,31.637500762939453,31.772499084472656,9823200,0.013752308506436606,31.26749992370605,0.029043925890294142,31.154821395874023,56.59039561301514,31.64750035603841,59.49138609200957
1696,2016-09-28,26.31190299987793,31.6200008392334,31.862499237060547,31.32999992370605,31.82999992370605,6843200,-0.01063824327217966,31.959999084472656,0.047010630102391815,31.17446436200823,55.36731553562245,31.62500063578288,49.924154250194995
1697,2016-09-29,25.733570098876957,30.924999237060547,31.48500061035156,30.684999465942383,31.47249984741211,11084800,-0.03382021301522398,32.00749969482422,0.0431841870561136,31.225178582327707,45.80619876604447,31.414166768391926,15.78244454805069
1698,2016-09-30,25.446489334106445,30.57999992370605,31.21999931335449,30.440000534057617,31.075000762939453,12255200,-0.03495069274300433,31.6875,0.02781382025351853,31.207857131958008,41.93497192930251,31.041666666666668,10.457410497194704
1699,2016-10-03,25.19892883300781,30.28249931335449,30.670000076293945,30.059999465942383,30.614999771118164,6773600,-0.040402487268376586,31.5575008392334,0.01194488951964967,31.20053563799177,38.88327424141337,30.59583282470703,7.280167770401056
1700,2016-10-04,24.735017776489254,29.725000381469727,30.28499984741211,29.524999618530277,30.28499984741211,9205200,-0.06222887714075409,31.69750022888184,0.013752308506436606,31.14339283534459,33.90409090263119,30.195833206176758,3.926669758074374
1701,2016-10-05,24.66012191772461,29.63500022888184,30.037500381469727,29.602500915527344,29.76749992370605,8268800,-0.06277674122919741,31.6200008392334,-0.01063824327217966,31.06857136317662,33.16572992080629,29.88083330790202,3.532625722985679
1702,2016-10-06,24.554031372070312,29.50749969482422,29.77750015258789,29.3799991607666,29.530000686645508,10979600,-0.04583668802609364,30.924999237060547,-0.03382021301522398,30.97410706111363,32.0992208175587,29.62250010172526,2.911714881059398
1703,2016-10-07,25.325824737548828,30.434999465942383,30.815000534057617,29.917499542236328,29.97249984741211,19343200,-0.0047416761976922794,30.57999992370605,-0.03495069274300433,30.9205356325422,45.76265626708936,29.859166463216145,66.72659354517789
1704,2016-10-10,25.542179107666016,30.69499969482422,30.73500061035156,30.3125,30.46500015258789,8225600,0.013621741627112716,30.28249931335449,-0.040402487268376586,30.879642759050643,48.86876083261722,30.212499618530273,73.93142190621288
1705,2016-10-11,25.20308494567871,30.287500381469727,30.6200008392334,30.19499969482422,30.537500381469727,7655600,0.01892346485386942,29.725000381469727,-0.06222887714075409,30.760178565979004,44.5613722662499,30.47249984741211,48.99163579780056
1706,2016-10-12,25.58378791809082,30.7450008392334,30.78499984741211,30.302499771118164,30.334999084472656,7682400,0.037455731458701624,29.63500022888184,-0.06277674122919741,30.670000076293945,49.90044600320329,30.575833638509113,67.47108856592344
1707,2016-10-13,25.92704391479492,31.15749931335449,31.292499542236328,30.6299991607666,30.732500076293945,8133200,0.05591797460290038,29.50749969482422,-0.04583668802609364,30.632142884390696,54.184738503837885,30.730000178019207,78.16808108702841
1708,2016-10-14,25.802221298217773,31.00749969482422,31.26000022888184,30.97249984741211,31.087499618530277,5538000,0.018810587774857,30.434999465942383,-0.0047416761976922794,30.592857088361466,52.42896289099831,30.96999994913737,66.27949005109066
1709,2016-10-17,25.808462142944336,31.01499938964844,31.11750030517578,30.905000686645508,31.087499618530277,4531600,0.01042514083745627,30.69499969482422,0.013621741627112716,30.544107028416224,52.51181731472475,31.059999465942383,66.65977934812148
1710,2016-10-18,26.026899337768555,31.27750015258789,31.362499237060547,30.917499542236328,31.252500534057617,5262800,0.032686743991718004,30.287500381469727,0.01892346485386942,30.519642693655832,55.437418255656134,31.099999745686848,79.05902213945339
1711,2016-10-19,25.916637420654297,31.145000457763672,31.342500686645508,31.03249931335449,31.225000381469727,6226400,0.013010232805713118,30.7450008392334,0.037455731458701624,30.535357066563197,53.641048291322925,31.145833333333332,61.68869978413364
1712,2016-10-20,25.82302665710449,31.03249931335449,31.40250015258789,30.977500915527344,31.145000457763672,7426000,-0.004011875238858598,31.15749931335449,0.05591797460290038,30.567678451538086,52.097444092951726,31.15166664123535,48.20080783818762
1713,2016-10-21,25.73564910888672,30.927499771118164,31.04750061035156,30.72249984741211,30.88249969482422,4504800,-0.002580018527563177,31.00749969482422,0.018810587774857,30.61374991280692,50.63295180178741,31.03499984741211,36.904440403001146
1714,2016-10-24,25.87503242492676,31.09499931335449,31.13500022888184,30.872499465942383,31.052499771118164,5948000,0.002579394656791356,31.01499938964844,0.01042514083745627,30.711606979370117,52.90719115129566,31.018332799275715,59.57465750103281
1715,2016-10-25,26.112192153930664,31.3799991607666,31.399999618530277,30.975000381469727,31.03499984741211,5546800,0.0032770844114353714,31.27750015258789,0.032686743991718004,30.83624976021903,56.573036655414775,31.134166081746418,78.91241223814933
1716,2016-10-26,26.253646850585938,31.549999237060547,31.6299991607666,31.21500015258789,31.39249992370605,5264000,0.013003653021167905,31.145000457763672,0.013010232805713118,30.98214258466448,58.64116293846994,31.341665903727215,85.23282569023077
1717,2016-10-27,26.028980255126957,31.280000686645508,31.600000381469727,31.082500457763672,31.462499618530277,6072400,0.007975553976231398,31.03249931335449,-0.004011875238858598,31.042499814714706,54.22435056634758,31.40333302815755,49.72629389410183
1718,2016-10-28,26.155879974365234,31.4325008392334,31.612499237060547,31.227500915527344,31.332500457763672,7975200,0.016328544882468377,30.927499771118164,-0.002580018527563177,31.09517846788679,56.22965306215475,31.420833587646484,62.84115460812063
1719,2016-10-31,26.62810516357422,32.0,32.1150016784668,31.4424991607666,31.762500762939453,12201200,0.029104380338636604,31.09499931335449,0.002579394656791356,31.21749986921038,62.76637907019536,31.570833841959637,84.87116023633638
1720,2016-11-01,26.18916320800781,31.47249984741211,32.06999969482422,31.362499237060547,32.04750061035156,6615200,0.002947759372828651,31.3799991607666,0.0032770844114353714,31.269464084080287,54.60350882192417,31.635000228881836,46.4637376135178
1721,2016-11-02,25.729412078857425,30.920000076293945,31.06999969482422,30.54750061035156,30.825000762939453,24144400,-0.019968278161685893,31.549999237060547,0.013003653021167905,31.25249985286168,47.61823678081389,31.46416664123535,27.15625441327292
1722,2016-11-03,25.76270294189453,30.959999084472656,31.09749984741211,30.732500076293945,30.924999237060547,8894000,-0.010230230023922982,31.280000686645508,0.007975553976231398,31.24910695212228,48.135527328984985,31.117499669392902,30.301422201307865
1723,2016-11-04,25.625394821166992,30.795000076293945,31.174999237060547,30.787500381469727,31.107500076293945,8741600,-0.020281579445429854,31.4325008392334,0.016328544882468377,31.2333927154541,46.11255291028383,30.891666412353516,23.912821529331225
1724,2016-11-07,25.933284759521484,31.165000915527344,31.167499542236328,30.700000762939453,30.950000762939453,11381600,-0.026093721389770508,32.0,0.029104380338636604,31.225357055664062,51.07775670898835,30.97333335876465,55.48317936413807
1725,2016-11-08,26.03937721252441,31.292499542236328,31.357500076293945,31.024999618530277,31.177499771118164,8492000,-0.0057192884597180305,31.47249984741211,0.002947759372828651,31.235892704554967,52.695247170894035,31.08416684468587,63.344585251768684
1726,2016-11-09,24.44169235229492,29.372499465942383,30.292499542236328,29.045000076293945,30.292499542236328,28179200,-0.05004853190598846,30.920000076293945,-0.019968278161685893,31.117321286882675,34.30263895581141,30.609999974568684,12.696872522775452
1727,2016-11-10,23.936176300048828,28.76499938964844,29.229999542236328,28.087499618530277,29.19750022888184,29856000,-0.07089792505598203,30.959999084472656,-0.010230230023922982,30.962856973920548,30.65656750423314,29.809999465942383,9.204113310756282
1728,2016-11-11,23.61996459960937,28.38500022888184,28.88249969482422,28.1924991607666,28.63999938964844,16962000,-0.07825945255532984,30.795000076293945,-0.020281579445429854,30.769285610743932,28.608194354005924,28.84083302815755,7.315844177622082
1729,2016-11-14,23.80719375610352,28.61000061035156,28.63999938964844,27.622499465942383,28.227500915527344,26612000,-0.08198300112684442,31.165000915527344,-0.026093721389770508,30.571428571428573,31.52561458870979,28.586666742960613,21.600982040698643
1730,2016-11-15,23.929931640625,28.75749969482422,28.834999084472656,28.4375,28.575000762939453,17999600,-0.08100982294465009,31.292499542236328,-0.0057192884597180305,30.371964318411692,33.44568689466493,28.58416684468587,31.91912200152273
1731,2016-11-16,23.775983810424805,28.57250022888184,28.899999618530277,28.295000076293945,28.81999969482422,16990000,-0.027236335061922357,29.372499465942383,-0.05004853190598846,30.178571428571427,32.225151869087085,28.64666684468587,25.58427283414288
1732,2016-11-17,23.87792587280273,28.69499969482422,28.78499984741211,28.47249984741211,28.477500915527344,8694400,-0.002433502392126363,28.76499938964844,-0.07089792505598203,29.9830356325422,33.94412844310032,28.674999872843426,37.837931518216756
1733,2016-11-18,23.73438262939453,28.522499084472656,28.912500381469727,28.364999771118164,28.912500381469727,12270400,0.0048440674469649725,28.38500022888184,-0.07825945255532984,29.734642710004533,32.68689424115472,28.59666633605957,28.073527592036847
1734,2016-11-21,23.788471221923828,28.587499618530277,28.65749931335449,28.42250061035156,28.61000061035156,9200000,-0.0007864729584501351,28.61000061035156,-0.08198300112684442,29.528571265084402,33.68363724430029,28.60166613260905,37.229261013532806
1735,2016-11-22,23.861841201782227,28.457500457763672,28.6825008392334,28.397499084472656,28.457500457763672,10324800,-0.010432034782027366,28.75749969482422,-0.08100982294465009,29.352678435189382,32.64257595683127,28.522499720255535,26.94115430245968
1736,2016-11-23,23.775894165039062,28.354999542236328,28.457500457763672,28.1825008392334,28.225000381469727,9386000,-0.0076122385126680125,28.57250022888184,-0.027236335061922357,29.16660703931536,31.807813307803855,28.46666653951009,20.304815532003158
1737,2016-11-25,24.056791305541992,28.690000534057617,28.792499542236328,28.47249984741211,28.479999542236328,4609200,-0.0001742171395633374,28.69499969482422,-0.002433502392126363,29.016249929155624,37.43882600766328,28.50083351135254,63.89957430802481
1738,2016-11-28,24.37961769104004,29.075000762939453,29.165000915527344,28.75,28.8125,18561200,0.019370731745156577,28.522499084472656,0.0048440674469649725,28.866964203970774,43.23973294422002,28.706666946411133,81.42019534635003
1739,2016-11-29,24.58295249938965,29.3174991607666,29.63249969482422,29.045000076293945,29.075000762939453,12683200,0.02553562053265912,28.587499618530277,-0.0007864729584501351,28.725892748151505,46.598479254928186,29.02750015258789,87.26135939072141
1740,2016-11-30,23.94569206237793,28.5575008392334,28.997499465942383,28.540000915527344,28.96999931335449,13353200,0.003514025471708093,28.457500457763672,-0.010432034782027366,28.667678560529435,38.84113407059955,28.983333587646484,35.21545390008781
1741,2016-12-01,23.6773681640625,28.237499237060547,28.479999542236328,28.15749931335449,28.3799991607666,12088800,-0.004143900796075073,28.354999542236328,-0.0076122385126680125,28.62999997820173,36.11496506808925,28.704166412353516,25.57961747840035
1742,2016-12-02,23.983428955078125,28.602500915527344,28.727500915527344,28.40250015258789,28.424999237060547,8462800,-0.003049829797890813,28.690000534057617,-0.0001742171395633374,28.645535741533553,41.1857031117649,28.46583366394043,49.31028466286185
1743,2016-12-05,24.107101440429688,28.75,28.850000381469727,28.295000076293945,28.57749938964844,10162800,-0.011178013909245221,29.075000762939453,0.019370731745156577,28.65553569793701,43.149451511907664,28.53000005086263,57.520953445497355
1744,2016-12-06,24.0546989440918,28.6875,28.905000686645508,28.61750030517578,28.70499992370605,11771600,-0.02148884382368066,29.3174991607666,0.02553562053265912,28.65053571973528,42.501881884892626,28.68000030517578,52.15175382823977
1745,2016-12-07,24.668907165527344,29.420000076293945,29.424999237060547,28.700000762939453,28.7549991607666,10788800,0.030202195980525426,28.5575008392334,0.003514025471708093,28.71107142312186,51.65865159040888,28.952500025431316,81.88236653904552
1746,2016-12-08,24.49910926818848,29.217500686645508,29.40749931335449,29.084999084472656,29.19499969482422,8990000,0.03470567422977555,28.237499237060547,-0.004143900796075073,28.74839292253767,49.320272822666496,29.108333587646484,65.10697526658188
1747,2016-12-09,24.4194450378418,29.122499465942383,29.34499931335449,28.934999465942383,29.247499465942383,11916000,0.01818017773867986,28.602500915527344,-0.003049829797890813,28.79125009264265,48.217548212579466,29.253333409627277,56.903168071839914
1748,2016-12-12,24.620689392089844,29.362499237060547,29.44750022888184,28.96500015258789,29.022499084472656,16726000,0.021304321289062456,28.75,-0.011178013909245221,28.846607208251953,51.18678823537452,29.234166463216145,70.83097503037442
1749,2016-12-13,24.94980239868164,29.7549991607666,29.795000076293945,29.3700008392334,29.377500534057617,9606800,0.037211299721711555,28.6875,-0.02148884382368066,28.939285687037877,55.66423410472101,29.41333262125651,83.7298023639533
1750,2016-12-14,24.32301902770996,29.00749969482422,30.107500076293945,29.0,29.92250061035156,10513600,-0.014021087029231882,29.420000076293945,0.030202195980525426,28.985892840794154,46.85044466894481,29.37499936421712,36.99530870544023
1751,2016-12-15,24.532649993896484,29.25749969482422,29.262500762939453,28.712499618530277,28.9950008392334,10830800,0.0013690085475721592,29.217500686645508,0.03470567422977555,29.026428495134628,49.71800609289808,29.339999516805012,50.778076458218436
1752,2016-12-16,24.92465209960937,29.725000381469727,29.79750061035156,29.280000686645508,29.309999465942383,15695200,0.020688502929906205,29.122499465942383,0.01818017773867986,29.07285703931536,54.64585113641759,29.329999923706055,69.49589788577207
1753,2016-12-19,24.99172592163086,29.80500030517578,29.92250061035156,29.57749938964844,29.875,5144400,0.015070279424876709,29.362499237060547,0.021304321289062456,29.1076785496303,55.450450840140064,29.59583346048991,72.20862057882222
1754,2016-12-20,25.008501052856445,29.825000762939453,29.975000381469727,29.690000534057617,29.809999465942383,6166000,0.002352599702478031,29.7549991607666,0.037211299721711555,29.198214258466447,55.662224427863016,29.785000483194988,73.10553635681872
1755,2016-12-21,24.86176300048828,29.649999618530277,29.950000762939453,29.627500534057617,29.772499084472656,6073200,0.02214944171216171,29.00749969482422,-0.014021087029231882,29.299107142857142,53.27581887475851,29.760000228881836,51.35336277357263
1756,2016-12-22,24.92465209960937,29.725000381469727,29.7549991607666,29.540000915527344,29.65999984741211,5002800,0.01597883248814358,29.25749969482422,0.0013690085475721592,29.379285676138743,54.1824385499911,29.733333587646484,59.16438003417841
1757,2016-12-23,24.99382781982422,29.8075008392334,29.815000534057617,29.63500022888184,29.72249984741211,3570400,0.002775456911855878,29.725000381469727,0.020688502929906205,29.4548214503697,55.211926305366546,29.727500279744465,67.71717780561319
1758,2016-12-27,24.998016357421875,29.8125,29.895000457763672,29.64249992370605,29.770000457763672,2621600,0.00025162538994893957,29.80500030517578,0.015070279424876709,29.535178593226842,55.27750166778232,29.781667073567707,68.32026838924016
1759,2016-12-28,24.87224578857422,29.662500381469727,29.917499542236328,29.61750030517578,29.82999992370605,5213200,-0.005448461938403315,29.825000762939453,0.002352599702478031,29.55250004359654,52.78044116131603,29.760833740234375,37.1143400692056
1760,2016-12-29,25.19297218322754,30.045000076293945,30.065000534057617,29.6299991607666,29.8075008392334,4048000,0.013322106672703171,29.649999618530277,0.02214944171216171,29.611607142857142,57.99168658538735,29.84000015258789,77.10841326856209
1761,2016-12-30,25.04204559326172,29.864999771118164,30.1875,29.774999618530277,30.052499771118164,5696000,0.004709819608134103,29.725000381469727,0.01597883248814358,29.664642878941127,54.919999592628976,29.857500076293945,53.217532690854426
1762,2017-01-03,24.88691711425781,29.68000030517578,29.912500381469727,29.450000762939453,29.88500022888184,6101200,-0.00427746474772539,29.8075008392334,0.002775456911855878,29.687321526663645,51.87854773952378,29.863333384195965,36.01473433041581
1763,2017-01-04,24.960285186767575,29.76749992370605,29.95249938964844,29.645000457763672,29.8075008392334,8541600,-0.0015094365213903504,29.8125,0.00025162538994893957,29.688214438302175,53.19871384126644,29.770833333333332,47.95134029677003
1764,2017-01-05,24.945619583129883,29.75,29.94499969482422,29.4375,29.94499969482422,6155200,0.0029498396091023338,29.662500381469727,-0.005448461938403315,29.74125017438616,52.886215997512544,29.732500076293945,45.409940073126464
1765,2017-01-06,24.87224578857422,29.662500381469727,29.78249931335449,29.502500534057617,29.602500915527344,8810000,-0.012730893454915293,30.045000076293945,0.013322106672703171,29.77017879486084,51.264708097574854,29.726666768391926,32.493771625379125
1766,2017-01-09,24.80935478210449,29.587499618530277,29.877500534057617,29.524999618530277,29.780000686645508,6061200,-0.0092918183396824,29.864999771118164,0.004709819608134103,29.760357311793737,49.853735799470996,29.666666666666668,23.792633439848892
1767,2017-01-10,24.857566833496094,29.645000457763672,29.677499771118164,29.332500457763672,29.53249931335449,6372800,-0.0011792401297922028,29.68000030517578,-0.00427746474772539,29.748928751264298,50.96796140374499,29.63166681925456,41.73511778737839
1768,2017-01-11,25.03156089782715,29.852500915527344,29.90250015258789,29.559999465942383,29.559999465942383,5600000,0.0028554964991736043,29.76749992370605,-0.0015094365213903504,29.75089304787772,54.86535394665929,29.695000330607098,74.3828350713399
1769,2017-01-12,25.05042266845703,29.875,29.982500076293945,29.71500015258789,29.897499084472656,6534000,0.004201680672268893,29.75,0.0029498396091023338,29.766964503696986,55.28042489631658,29.790833791097004,76.52245067290407
1770,2017-01-13,24.956092834472656,29.762500762939453,29.854999542236328,29.46999931335449,29.825000762939453,5775200,0.003371272825408722,29.662500381469727,-0.012730893454915293,29.769643102373397,52.67209622937994,29.830000559488933,47.04899608046384
1771,2017-01-17,25.20134925842285,30.05500030517578,30.07250022888184,29.795000076293945,29.850000381469727,6962000,0.015800614876990693,29.587499618530277,-0.0092918183396824,29.787321635654994,58.195134690184304,29.89750035603841,78.83767339452183
1772,2017-01-18,25.161527633666992,30.00749969482422,30.24250030517578,29.959999084472656,30.05500030517578,5786400,0.012228005783876172,29.645000457763672,-0.0011792401297922028,29.801250185285294,57.031191126609485,29.941666920979817,68.77943102253276
1773,2017-01-19,25.00431060791016,29.81999969482422,30.059999465942383,29.712499618530277,29.842500686645508,4725600,-0.0010887268974579811,29.852500915527344,0.0028554964991736043,29.812500136239187,52.56223743439698,29.960833231608074,39.18144786248606
1774,2017-01-20,25.000118255615234,29.815000534057617,29.90749931335449,29.587499618530277,29.8700008392334,5106000,-0.0020083503244312517,29.875,0.004201680672268893,29.79607159750802,52.444240228109216,29.88083330790202,38.51852907935574
1775,2017-01-23,24.899492263793945,29.69499969482422,29.979999542236328,29.665000915527344,29.88249969482422,9114800,-0.0022679904707230136,29.762500762939453,0.003371272825408722,29.783928734915598,49.56771214271852,29.77666664123535,23.9364797331741
1776,2017-01-24,24.905784606933597,29.70249938964844,29.815000534057617,29.592500686645508,29.684999465942383,4850400,-0.011728528096758506,30.05500030517578,0.015800614876990693,29.78553581237793,49.753203292141194,29.737499872843426,26.543414556339705
1777,2017-01-25,24.94980239868164,29.7549991607666,29.772499084472656,29.52750015258789,29.559999465942383,6880400,-0.008414580908957525,30.00749969482422,0.012228005783876172,29.784642900739396,51.108840137612596,29.717499415079754,45.98307542269155
1778,2017-01-26,24.893207550048828,29.6875,29.82250022888184,29.477500915527344,29.674999237060547,5508000,-0.004443316437968137,29.81999969482422,-0.0010887268974579811,29.78017861502511,49.26836979747588,29.714999516805012,30.444788633633085
1779,2017-01-27,25.442428588867188,30.342500686645508,30.459999084472656,29.832500457763672,29.989999771118164,12540400,0.017692441493849076,29.815000534057617,-0.0020083503244312517,29.82875006539481,63.1397375656776,29.928333282470703,88.24799045375296
1780,2017-01-30,25.668819427490234,30.612499237060547,30.905000686645508,30.38500022888184,30.417499542236328,11280000,0.030897442386444762,29.69499969482422,-0.0022679904707230136,29.901964323861257,67.12953360615575,30.21416664123535,92.23698584810764
1781,2017-01-31,25.93505477905273,30.93000030517578,31.07749938964844,30.540000915527344,30.61000061035156,8781200,0.041326519341841506,29.70249938964844,-0.011728528096758506,29.993750027247838,71.09210565935365,30.628333409627277,95.14424263938469
1782,2017-02-01,25.7044620513916,30.655000686645508,30.90749931335449,30.522499084472656,30.68000030517578,8219600,0.030247069442556063,29.7549991607666,-0.008414580908957525,30.051071439470565,63.906134955495745,30.732500076293945,64.00321376646791
1783,2017-02-02,25.88054847717285,30.864999771118164,30.8799991607666,30.530000686645508,30.739999771118164,5004800,0.03966315018503286,29.6875,-0.004443316437968137,30.121785708836146,66.67619181645819,30.816666920979817,73.81880523133782
1784,2017-02-03,26.037769317626957,31.052499771118164,31.22249984741211,30.887500762939453,30.975000381469727,8227200,0.02339949141980724,30.342500686645508,0.017692441493849076,30.213928495134628,68.96630690794264,30.857500076293945,80.82241324685029
1785,2017-02-06,25.96439743041992,30.96500015258789,31.207500457763672,30.88249969482422,31.100000381469727,4192800,0.011514934236424468,30.612499237060547,0.030897442386444762,30.27892848423549,66.66389543185709,30.960833231608074,68.07514583340463
1786,2017-02-07,26.06292533874512,31.082500457763672,31.15999984741211,30.934999465942383,31.01749992370605,6258800,0.004930493083841636,30.93000030517578,0.041326519341841506,30.35571425301688,68.19922358129958,31.03333346048991,75.77218404683939
1787,2017-02-08,26.47589492797852,31.575000762939453,31.604999542236328,31.059999465942383,31.059999465942383,8594400,0.0300114192036125,30.655000686645508,0.030247069442556063,30.48107147216797,73.67250829454936,31.207500457763672,90.36989167921608
1788,2017-02-09,26.130002975463867,31.162500381469727,31.575000762939453,31.045000076293945,31.575000762939453,6426000,0.009638769238869305,30.864999771118164,0.03966315018503286,30.577321461268834,63.77228817771828,31.27333386739095,51.435036823226795
1789,2017-02-10,26.301898956298828,31.36750030517578,31.387500762939453,31.0625,31.125,4821200,0.010144128053439339,31.052499771118164,0.02339949141980724,30.69678579057966,66.20299008458781,31.36833381652832,63.240951980545
1790,2017-02-13,26.41300201416016,31.5,31.530000686645508,31.28499984741211,31.375,3542800,0.017277566438745673,30.96500015258789,0.011514934236424468,30.825178691319056,67.71095706394273,31.343333562215168,70.2520504665279
1791,2017-02-14,26.41300201416016,31.5,31.522499084472656,31.1299991607666,31.2549991607666,6450400,0.013431980570663749,31.082500457763672,0.004930493083841636,30.949821608407156,67.71095706394273,31.455833435058594,70.25205046652789
1792,2017-02-15,26.26416778564453,31.32250022888184,31.487499237060547,31.13999938964844,31.262500762939453,7062000,-0.007996849658163163,31.575000762939453,0.0300114192036125,31.066607339041575,63.32144113735875,31.440833409627277,44.60749837685384
1793,2017-02-16,26.45283317565918,31.54750061035156,31.552499771118164,31.309999465942383,31.375,4990000,0.012354600053555709,31.162500381469727,0.009638769238869305,31.152678762163436,66.30347728552974,31.456666946411133,67.30241238933077
1794,2017-02-17,26.59327888488769,31.71500015258789,31.74250030517578,31.489999771118164,31.67250061035156,9351200,0.01107834044891276,31.36750030517578,0.010144128053439339,31.231428827558243,68.36542521983358,31.52833366394043,77.56610885418151
1795,2017-02-21,26.88675880432129,32.064998626708984,32.122501373291016,31.5,31.604999542236328,6306800,0.01793646433996776,31.5,0.017277566438745673,31.312500136239187,72.19424178493307,31.775833129882812,88.69177875392216
1796,2017-02-22,26.924488067626957,32.11000061035156,32.16999816894531,31.86000061035156,31.9950008392334,8544400,0.01936509874131942,31.5,0.013431980570663749,31.41642870221819,72.65256239673657,31.963333129882812,89.67897015005012
1797,2017-02-23,27.0775146484375,32.29249954223633,32.412498474121094,32.04999923706055,32.1875,7606400,0.030968131734901316,31.32250022888184,-0.007996849658163163,31.518392971583776,74.48899726130716,32.15583292643229,93.25880980064423
1798,2017-02-24,27.663272857666016,32.7400016784668,32.7400016784668,32.125,32.212501525878906,10271600,0.037800175768090805,31.54750061035156,0.012354600053555709,31.638928822108678,78.33144755269042,32.3808339436849,97.03781987040625
1799,2017-02-27,27.43302154541016,32.467498779296875,32.76750183105469,32.29499816894531,32.76750183105469,7332800,0.02372689967171837,31.71500015258789,0.01107834044891276,31.74625015258789,71.28988059303761,32.5,64.17651164994143
1800,2017-02-28,27.67171669006348,32.75,32.869998931884766,32.38750076293945,32.4900016784668,8994400,0.02136290044062039,32.064998626708984,0.01793646433996776,31.86535726274763,73.90846554082039,32.65250015258789,76.5338720534868
1801,2017-03-01,27.335857391357425,32.352500915527344,32.564998626708984,32.15250015258789,32.38999938964844,9072000,0.0075521737952757295,32.11000061035156,0.01936509874131942,31.92089298793248,64.93407774007396,32.52333323160807,44.288994882445344
