Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2015-03-31,NEE,20.69540786743164,26.012500762939453,26.247499465942383,25.84749984741211,26.112499237060547,9165200
2015-04-01,NEE,20.836624145507812,26.190000534057617,26.290000915527344,25.71500015258789,25.985000610351562,7567200
2015-04-02,NEE,20.834632873535156,26.1875,26.3174991607666,26.0674991607666,26.155000686645508,5280800
2015-04-06,NEE,20.99176597595215,26.385000228881836,26.657499313354492,26.282499313354492,26.30500030517578,6706400
2015-04-07,NEE,20.743139266967773,26.072500228881836,26.440000534057617,26.047500610351562,26.352500915527344,4168000
2015-04-08,NEE,20.69341278076172,26.010000228881836,26.084999084472656,25.822500228881836,25.989999771118164,5707600
2015-04-09,NEE,20.68744659423828,26.002500534057617,26.024999618530273,25.735000610351562,25.969999313354492,5278400
2015-04-10,NEE,20.86446762084961,26.225000381469727,26.290000915527344,25.979999542236328,26.065000534057617,3732400
2015-04-13,NEE,20.635732650756836,25.9375,26.202499389648438,25.90999984741211,26.11750030517578,4787200
2015-04-14,NEE,20.75705909729004,26.09000015258789,26.197500228881836,25.977500915527344,26.037500381469727,4171600
2015-04-15,NEE,20.72126007080078,26.045000076293945,26.407499313354492,26.037500381469727,26.157499313354492,6437200
2015-04-16,NEE,20.637723922729492,25.940000534057617,26.102500915527344,25.735000610351562,25.952499389648438,6770800
2015-04-17,NEE,20.51639747619629,25.787500381469727,26.059999465942383,25.6875,25.8174991607666,5973600
2015-04-20,NEE,20.784910202026367,26.125,26.327499389648438,25.77750015258789,25.837499618530273,9675600
2015-04-21,NEE,20.56612205505371,25.850000381469727,26.295000076293945,25.787500381469727,26.125,7842800
2015-04-22,NEE,20.544240951538086,25.822500228881836,25.969999313354492,25.665000915527344,25.907499313354492,7293200
2015-04-23,NEE,20.741147994995117,26.06999969482422,26.147499084472656,25.790000915527344,25.850000381469727,6740800
2015-04-24,NEE,20.89430046081543,26.262500762939453,26.447500228881836,25.975000381469727,26.052499771118164,6122800
2015-04-27,NEE,20.649654388427734,25.954999923706055,26.362499237060547,25.860000610351562,26.360000610351562,7215200
2015-04-28,NEE,20.705347061157227,26.024999618530273,26.1299991607666,25.737499237060547,25.822500228881836,8057600
2015-04-29,NEE,20.426891326904297,25.674999237060547,26.139999389648438,25.592500686645508,25.8075008392334,9267600
2015-04-30,NEE,20.074838638305664,25.232500076293945,25.725000381469727,25.0625,25.579999923706055,15062000
2015-05-01,NEE,20.263792037963867,25.469999313354492,25.5,25.049999237060547,25.25,9091600
2015-05-04,NEE,20.438825607299805,25.690000534057617,25.985000610351562,25.344999313354492,25.462499618530273,12277200
2015-05-05,NEE,19.91969871520996,25.037500381469727,25.63249969482422,24.887500762939453,25.5575008392334,12635200
2015-05-06,NEE,19.89582633972168,25.00749969482422,25.1875,24.77750015258789,24.9950008392334,12165200
2015-05-07,NEE,20.009201049804688,25.149999618530273,25.24250030517578,25.02750015258789,25.167499542236328,8712000
2015-05-08,NEE,20.13053321838379,25.302499771118164,25.717500686645508,25.100000381469727,25.4950008392334,9937600
2015-05-11,NEE,19.89185333251953,25.002500534057617,25.46500015258789,24.967500686645508,25.25,8073200
2015-05-12,NEE,19.871959686279297,24.977500915527344,25.09000015258789,24.704999923706055,24.90250015258789,8227600
2015-05-13,NEE,19.929645538330078,25.049999237060547,25.344999313354492,24.93000030517578,25.03499984741211,9204400
2015-05-14,NEE,20.10467529296875,25.270000457763672,25.315000534057617,25.11750030517578,25.145000457763672,7293600
2015-05-15,NEE,20.315507888793945,25.53499984741211,25.5575008392334,25.299999237060547,25.3075008392334,11756800
2015-05-18,NEE,20.347332000732422,25.575000762939453,25.709999084472656,25.434999465942383,25.459999084472656,7810000
2015-05-19,NEE,20.38909912109375,25.627500534057617,25.762500762939453,25.30500030517578,25.387500762939453,6118000
2015-05-20,NEE,20.391088485717773,25.6299991607666,25.850000381469727,25.5625,25.63249969482422,7885200
2015-05-21,NEE,20.319488525390625,25.540000915527344,25.6875,25.467500686645508,25.625,5360800
2015-05-22,NEE,20.333402633666992,25.5575008392334,25.627500534057617,25.3799991607666,25.517499923706055,5525200
2015-05-26,NEE,20.094724655151367,25.25749969482422,25.5674991607666,25.100000381469727,25.5575008392334,13742800
2015-05-27,NEE,20.208965301513672,25.207500457763672,25.350000381469727,25.077499389648438,25.125,8504800
2015-05-28,NEE,20.497587203979492,25.5674991607666,25.582500457763672,25.1875,25.1875,10481600
2015-05-29,NEE,20.511615753173828,25.584999084472656,25.6924991607666,25.362499237060547,25.53499984741211,11192000
2015-06-01,NEE,20.750123977661133,25.88249969482422,26.094999313354492,25.610000610351562,25.637500762939453,12547200
2015-06-02,NEE,20.487567901611328,25.55500030517578,25.747499465942383,25.405000686645508,25.697500228881836,9636400
2015-06-03,NEE,20.086708068847656,25.05500030517578,25.602500915527344,24.9950008392334,25.43000030517578,11419200
2015-06-04,NEE,20.11677360534668,25.092500686645508,25.22249984741211,24.9375,24.96500015258789,8868000
2015-06-05,NEE,19.796092987060547,24.6924991607666,24.832500457763672,24.635000228881836,24.827499389648438,9624000
2015-06-08,NEE,19.665815353393555,24.530000686645508,24.717500686645508,24.52750015258789,24.670000076293945,7328000
2015-06-09,NEE,19.679847717285156,24.547500610351562,24.657499313354492,24.517499923706055,24.532499313354492,5774400
2015-06-10,NEE,19.866243362426758,24.780000686645508,24.86750030517578,24.674999237060547,24.6924991607666,10831600
2015-06-11,NEE,19.976476669311523,24.917499542236328,24.985000610351562,24.782499313354492,24.905000686645508,5803600
2015-06-12,NEE,19.89029884338379,24.809999465942383,24.957500457763672,24.752500534057617,24.795000076293945,4722800
2015-06-15,NEE,19.866243362426758,24.780000686645508,24.912500381469727,24.622499465942383,24.622499465942383,6126000
2015-06-16,NEE,19.948415756225586,24.88249969482422,24.9424991607666,24.647499084472656,24.782499313354492,5038800
2015-06-17,NEE,20.18291664123535,25.174999237060547,25.2450008392334,24.772499084472656,24.872499465942383,8510000
2015-06-18,NEE,20.495580673217773,25.565000534057617,25.600000381469727,25.15999984741211,25.197500228881836,8677600
2015-06-19,NEE,20.23503303527832,25.239999771118164,25.6200008392334,25.239999771118164,25.559999465942383,8404800
2015-06-22,NEE,20.194948196411133,25.190000534057617,25.399999618530273,25.135000228881836,25.36750030517578,4983200
2015-06-23,NEE,19.900318145751953,24.822500228881836,25.219999313354492,24.80500030517578,25.149999618530273,6798800
2015-06-24,NEE,19.74799156188965,24.63249969482422,24.977500915527344,24.63249969482422,24.852500915527344,6317600
2015-06-25,NEE,19.639766693115234,24.497499465942383,24.75749969482422,24.46500015258789,24.712499618530273,5918400
2015-06-26,NEE,19.782066345214844,24.674999237060547,24.697500228881836,24.3075008392334,24.475000381469727,6910800
2015-06-29,NEE,19.67583465576172,24.542499542236328,24.952499389648438,24.427499771118164,24.427499771118164,8041600
2015-06-30,NEE,19.64777946472168,24.50749969482422,24.760000228881836,24.452499389648438,24.645000457763672,10800800
2015-07-01,NEE,19.727954864501953,24.607500076293945,24.697500228881836,24.479999542236328,24.602500915527344,7578400
2015-07-02,NEE,20.086708068847656,25.05500030517578,25.142499923706055,24.737499237060547,24.74250030517578,8878000
2015-07-06,NEE,20.134811401367188,25.114999771118164,25.21500015258789,24.834999084472656,25.0049991607666,6876800
2015-07-07,NEE,20.619850158691406,25.719999313354492,25.924999237060547,25.0625,25.0625,12375600
2015-07-08,NEE,20.43345069885254,25.487499237060547,25.727500915527344,25.487499237060547,25.600000381469727,10838400
2015-07-09,NEE,20.279123306274414,25.295000076293945,25.704999923706055,25.204999923706055,25.565000534057617,11294400
2015-07-10,NEE,20.371318817138672,25.40999984741211,25.56999969482422,25.135000228881836,25.287500381469727,6035600
2015-07-13,NEE,20.437463760375977,25.49250030517578,25.602500915527344,25.329999923706055,25.502500534057617,5685200
2015-07-14,NEE,20.441471099853516,25.497499465942383,25.635000228881836,25.407499313354492,25.489999771118164,4928800
2015-07-15,NEE,20.597795486450195,25.6924991607666,25.69499969482422,25.354999542236328,25.510000228881836,5037200
2015-07-16,NEE,20.93050765991211,26.107500076293945,26.232500076293945,25.677499771118164,25.700000762939453,9911600
2015-07-17,NEE,20.774173736572266,25.912500381469727,26.127500534057617,25.872499465942383,26.107500076293945,6275200
2015-07-20,NEE,20.673959732055664,25.787500381469727,25.9950008392334,25.674999237060547,25.9325008392334,8994400
2015-07-21,NEE,20.46953010559082,25.532499313354492,25.8700008392334,25.44499969482422,25.78499984741211,8643200
2015-07-22,NEE,20.60381317138672,25.700000762939453,25.854999542236328,25.53499984741211,25.545000076293945,8380400
2015-07-23,NEE,20.457502365112305,25.517499923706055,25.712499618530273,25.30500030517578,25.700000762939453,7790000
2015-07-24,NEE,20.499591827392578,25.56999969482422,25.704999923706055,25.4424991607666,25.457500457763672,4232000
2015-07-27,NEE,20.74410629272461,25.875,25.969999313354492,25.602500915527344,25.610000610351562,5823200
2015-07-28,NEE,20.86236000061035,26.022499084472656,26.065000534057617,25.7549991607666,25.862499237060547,11233600
2015-07-29,NEE,20.962575912475586,26.147499084472656,26.170000076293945,25.762500762939453,25.934999465942383,8348800
2015-07-30,NEE,21.022708892822266,26.22249984741211,26.325000762939453,25.987499237060547,26.05500030517578,7009200
2015-07-31,NEE,21.084835052490234,26.299999237060547,26.579999923706055,26.264999389648438,26.424999237060547,10186000
2015-08-03,NEE,21.587902069091797,26.927499771118164,27.327499389648438,26.639999389648438,27.1200008392334,18269600
2015-08-04,NEE,21.353408813476562,26.635000228881836,26.9950008392334,26.594999313354492,26.93000030517578,12734800
2015-08-05,NEE,21.23715591430664,26.489999771118164,26.78499984741211,26.485000610351562,26.729999542236328,7557600
2015-08-06,NEE,21.195072174072266,26.4375,26.582500457763672,26.322500228881836,26.5625,11783600
2015-08-07,NEE,21.445606231689453,26.75,26.912500381469727,26.309999465942383,26.434999465942383,6698400
2015-08-10,NEE,21.351402282714844,26.63249969482422,26.872499465942383,26.50749969482422,26.772499084472656,12003200
2015-08-11,NEE,21.371440887451172,26.657499313354492,27.022499084472656,26.530000686645508,26.667499542236328,7882000
2015-08-12,NEE,21.726198196411133,27.100000381469727,27.142499923706055,26.5,26.587499618530273,14067600
2015-08-13,NEE,21.83042335510254,27.229999542236328,27.302499771118164,26.80500030517578,27.094999313354492,7236400
2015-08-14,NEE,21.854476928710938,27.260000228881836,27.264999389648438,26.977500915527344,27.1825008392334,5754000
2015-08-17,NEE,21.95268440246582,27.38249969482422,27.4950008392334,27.274999618530273,27.3075008392334,5935200
2015-08-18,NEE,21.948673248291016,27.377500534057617,27.467500686645508,27.18000030517578,27.297500610351562,7285200
2015-08-19,NEE,21.860483169555664,27.267499923706055,27.40250015258789,26.9950008392334,27.252500534057617,9688400
2015-08-20,NEE,21.696134567260742,27.0625,27.417499542236328,27.045000076293945,27.135000228881836,8223600
2015-08-21,NEE,21.437583923339844,26.739999771118164,27.0625,26.697500228881836,26.962499618530273,11028000
2015-08-24,NEE,20.65191078186035,25.760000228881836,26.092500686645508,25.0,25.752500534057617,19775600
2015-08-25,NEE,20.144838333129883,25.127500534057617,26.207500457763672,25.110000610351562,26.174999237060547,15192800
2015-08-26,NEE,20.53262710571289,25.415000915527344,25.485000610351562,24.917499542236328,25.282499313354492,13412000
2015-08-27,NEE,20.65380859375,25.565000534057617,25.657499313354492,25.25,25.59000015258789,12068800
2015-08-28,NEE,20.564943313598633,25.454999923706055,25.604999542236328,25.145000457763672,25.552499771118164,9230000
2015-08-31,NEE,19.876211166381836,24.602500915527344,25.3700008392334,24.405000686645508,25.342500686645508,20435200
2015-09-01,NEE,19.25817108154297,23.837499618530273,24.357500076293945,23.662500381469727,24.329999923706055,14461600
2015-09-02,NEE,19.195566177368164,23.760000228881836,24.104999542236328,23.587499618530273,23.99250030517578,13195600
2015-09-03,NEE,19.22181510925293,23.792499542236328,24.0,23.6825008392334,23.877500534057617,10100400
2015-09-04,NEE,19.110733032226562,23.655000686645508,23.815000534057617,23.510000228881836,23.549999237060547,11545600
2015-09-08,NEE,19.609603881835938,24.272499084472656,24.287500381469727,23.924999237060547,23.950000762939453,11686000
2015-09-09,NEE,19.248069763183594,23.825000762939453,24.482500076293945,23.78499984741211,24.457500457763672,9558000
2015-09-10,NEE,19.25817108154297,23.837499618530273,24.040000915527344,23.75,23.797500610351562,9980400
2015-09-11,NEE,19.359161376953125,23.962499618530273,23.982500076293945,23.434999465942383,23.447500228881836,18495600
2015-09-14,NEE,19.415714263916016,24.032499313354492,24.184999465942383,23.895000457763672,23.96500015258789,12264400
2015-09-15,NEE,19.435903549194336,24.0575008392334,24.094999313354492,23.8125,24.052499771118164,13068400
2015-09-16,NEE,19.694435119628906,24.377500534057617,24.457500457763672,24.075000762939453,24.077499389648438,11133600
2015-09-17,NEE,19.934783935546875,24.674999237060547,25.05500030517578,24.299999237060547,24.337499618530273,11974000
2015-09-18,NEE,19.65000343322754,24.322500228881836,24.982500076293945,24.315000534057617,24.684999465942383,25546000
2015-09-21,NEE,19.803499221801758,24.512500762939453,24.645000457763672,24.352500915527344,24.377500534057617,7882800
2015-09-22,NEE,19.601531982421875,24.262500762939453,24.479999542236328,24.145000457763672,24.31999969482422,10007600
2015-09-23,NEE,19.58739471435547,24.2450008392334,24.357500076293945,24.165000915527344,24.27750015258789,6476400
2015-09-24,NEE,19.696453094482422,24.3799991607666,24.415000915527344,24.11750030517578,24.15250015258789,11708400
2015-09-25,NEE,19.916610717773438,24.65250015258789,24.895000457763672,24.292499542236328,24.4325008392334,7596000
2015-09-28,NEE,19.702512741088867,24.387500762939453,24.762500762939453,24.325000762939453,24.610000610351562,8861200
2015-09-29,NEE,19.549015045166016,24.197500228881836,24.545000076293945,24.107500076293945,24.38249969482422,13322000
2015-09-30,NEE,19.702512741088867,24.387500762939453,24.412500381469727,24.155000686645508,24.155000686645508,15191600
2015-10-01,NEE,19.500537872314453,24.137500762939453,24.46500015258789,23.959999084472656,24.447500228881836,12829600
2015-10-02,NEE,19.902463912963867,24.635000228881836,24.655000686645508,24.149999618530273,24.274999618530273,11294400
2015-10-05,NEE,20.3427677154541,25.18000030517578,25.1924991607666,24.637500762939453,24.737499237060547,10323600
2015-10-06,NEE,20.16705322265625,24.962499618530273,25.102500915527344,24.875,25.102500915527344,7888000
2015-10-07,NEE,20.183218002319336,24.982500076293945,25.21500015258789,24.9375,25.012500762939453,6531200
2015-10-08,NEE,20.36902618408203,25.212499618530273,25.2450008392334,24.799999237060547,24.889999389648438,7006400
2015-10-09,NEE,20.409423828125,25.262500762939453,25.302499771118164,25.059999465942383,25.200000762939453,6959200
2015-10-12,NEE,20.490209579467773,25.362499237060547,25.530000686645508,25.25,25.262500762939453,7199200
2015-10-13,NEE,20.447795867919922,25.309999465942383,25.46500015258789,25.237499237060547,25.3174991607666,5058800
2015-10-14,NEE,20.38518714904785,25.232500076293945,25.440000534057617,25.172500610351562,25.332500457763672,4806800
2015-10-15,NEE,20.84366798400879,25.799999237060547,25.842500686645508,25.3125,25.357500076293945,7179200
2015-10-16,NEE,20.936574935913086,25.915000915527344,26.065000534057617,25.782499313354492,25.94499969482422,6506800
2015-10-19,NEE,20.95878791809082,25.9424991607666,25.954999923706055,25.637500762939453,25.899999618530273,5102000
2015-10-20,NEE,20.993125915527344,25.985000610351562,26.114999771118164,25.799999237060547,25.877500534057617,5550000
2015-10-21,NEE,21.045637130737305,26.049999237060547,26.219999313354492,25.977500915527344,26.075000762939453,4666000
2015-10-22,NEE,21.350618362426758,26.427499771118164,26.462499618530273,26.045000076293945,26.11750030517578,6708000
2015-10-23,NEE,21.11834716796875,26.139999389648438,26.459999084472656,26.092500686645508,26.389999389648438,6844400
2015-10-26,NEE,20.974945068359375,25.962499618530273,26.19499969482422,25.8174991607666,26.19499969482422,9526400
2015-10-27,NEE,21.025434494018555,26.024999618530273,26.072500228881836,25.86750030517578,25.93000030517578,8413600
2015-10-28,NEE,20.793170928955078,25.737499237060547,26.325000762939453,25.3799991607666,26.024999618530273,7738400
2015-10-29,NEE,20.55686378479004,25.44499969482422,25.662500381469727,25.25,25.662500381469727,6790400
2015-10-30,NEE,20.734600067138672,25.665000915527344,25.75749969482422,25.38249969482422,25.459999084472656,8811200
2015-11-02,NEE,20.64774513244629,25.5575008392334,25.75,25.352500915527344,25.690000534057617,6752400
2015-11-03,NEE,20.663904190063477,25.577499389648438,25.6200008392334,25.34000015258789,25.4375,5094800
2015-11-04,NEE,20.84770393371582,25.80500030517578,25.829999923706055,25.524999618530273,25.579999923706055,6002800
2015-11-05,NEE,20.621496200561523,25.524999618530273,25.877500534057617,25.510000228881836,25.760000228881836,6332400
2015-11-06,NEE,19.963056564331055,24.709999084472656,25.267499923706055,24.362499237060547,25.162500381469727,12281200
2015-11-09,NEE,19.977195739746094,24.727500915527344,24.822500228881836,24.565000534057617,24.657499313354492,8559600
2015-11-10,NEE,19.995378494262695,24.75,24.8799991607666,24.65999984741211,24.719999313354492,6746400
2015-11-11,NEE,20.140796661376953,24.93000030517578,24.959999084472656,24.6924991607666,24.772499084472656,6978800
2015-11-12,NEE,20.34479331970215,25.1825008392334,25.397499084472656,24.86750030517578,24.924999237060547,13194000
2015-11-13,NEE,20.28419303894043,25.107500076293945,25.417499542236328,25.05500030517578,25.200000762939453,9647200
2015-11-16,NEE,20.625537872314453,25.530000686645508,25.545000076293945,25.03499984741211,25.125,6516800
2015-11-17,NEE,20.348833084106445,25.1875,25.767499923706055,25.127500534057617,25.510000228881836,9685600
2015-11-18,NEE,20.136760711669922,24.924999237060547,25.315000534057617,24.637500762939453,25.1875,19225200
2015-11-19,NEE,20.397296905517578,25.247499465942383,25.3125,24.907499313354492,24.962499618530273,9274800
2015-11-20,NEE,20.40335464477539,25.2549991607666,25.467500686645508,25.142499923706055,25.239999771118164,7048400
2015-11-23,NEE,20.296316146850586,25.122499465942383,25.334999084472656,25.0575008392334,25.25,7028800
2015-11-24,NEE,20.23322296142578,24.852500915527344,24.977500915527344,24.662500381469727,24.825000762939453,6792800
2015-11-25,NEE,20.125347137451172,24.719999313354492,24.8174991607666,24.63249969482422,24.795000076293945,4389200
2015-11-27,NEE,20.225080490112305,24.842500686645508,24.924999237060547,24.7549991607666,24.780000686645508,2899600
2015-11-30,NEE,20.324810028076172,24.96500015258789,25.125,24.815000534057617,24.81999969482422,9398000
2015-12-01,NEE,20.469314575195312,25.142499923706055,25.239999771118164,24.912500381469727,25.00749969482422,7768800
2015-12-02,NEE,19.94420051574707,24.497499465942383,25.107500076293945,24.477500915527344,25.0575008392334,11379600
2015-12-03,NEE,19.62465476989746,24.104999542236328,24.502500534057617,24.047500610351562,24.3700008392334,10688800
2015-12-04,NEE,19.974733352661133,24.53499984741211,24.577499389648438,24.104999542236328,24.239999771118164,14046400
2015-12-07,NEE,20.062255859375,24.642499923706055,24.677499771118164,24.4325008392334,24.5049991607666,11292400
2015-12-08,NEE,20.218976974487305,24.834999084472656,24.8700008392334,24.522499084472656,24.584999084472656,10960000
2015-12-09,NEE,20.100921630859375,24.690000534057617,24.952499389648438,24.5,24.697500228881836,13261200
2015-12-10,NEE,19.864826202392578,24.399999618530273,24.747499465942383,24.372499465942383,24.747499465942383,7222400
2015-12-11,NEE,19.826156616210938,24.352500915527344,24.4325008392334,24.077499389648438,24.219999313354492,7646800
2015-12-14,NEE,19.942167282104492,24.4950008392334,24.59749984741211,24.267499923706055,24.3700008392334,12201200
2015-12-15,NEE,20.092784881591797,24.68000030517578,24.8174991607666,24.50749969482422,24.6200008392334,10289600
2015-12-16,NEE,21.09619903564453,25.912500381469727,25.979999542236328,24.850000381469727,24.850000381469727,17483600
2015-12-17,NEE,21.04735565185547,25.852500915527344,26.107500076293945,25.752500534057617,25.912500381469727,9756400
2015-12-18,NEE,20.782760620117188,25.52750015258789,25.850000381469727,25.177499771118164,25.84000015258789,18991200
2015-12-21,NEE,20.821430206298828,25.575000762939453,25.739999771118164,25.375,25.69499969482422,9476000
2015-12-22,NEE,20.945585250854492,25.727500915527344,25.822500228881836,25.377500534057617,25.662500381469727,6698800
2015-12-23,NEE,21.16337013244629,25.9950008392334,26.077499389648438,25.75,25.770000457763672,6444800
2015-12-24,NEE,21.15319061279297,25.982500076293945,26.037500381469727,25.877500534057617,25.962499618530273,2211200
2015-12-28,NEE,21.165401458740234,25.997499465942383,26.017499923706055,25.825000762939453,25.920000076293945,6536800
2015-12-29,NEE,21.299734115600586,26.162500381469727,26.325000762939453,26.11750030517578,26.162500381469727,4443200
2015-12-30,NEE,21.352651596069336,26.227500915527344,26.315000534057617,26.114999771118164,26.162500381469727,5638400
2015-12-31,NEE,21.145048141479492,25.97249984741211,26.229999542236328,25.75749969482422,26.227500915527344,5744800
2016-01-04,NEE,21.07991600036621,25.892499923706055,25.912500381469727,25.584999084472656,25.717500686645508,7716400
2016-01-05,NEE,21.285486221313477,26.145000457763672,26.235000610351562,25.549999237060547,25.922500610351562,8915200
2016-01-06,NEE,21.216289520263672,26.059999465942383,26.167499542236328,25.875,25.97249984741211,6983200
2016-01-07,NEE,21.309907913208008,26.174999237060547,26.264999389648438,25.75749969482422,25.797500610351562,12870800
2016-01-08,NEE,21.405569076538086,26.292499542236328,26.475000381469727,26.1875,26.217500686645508,14382000
2016-01-11,NEE,21.4890193939209,26.395000457763672,26.649999618530273,26.27750015258789,26.329999923706055,16397200
2016-01-12,NEE,21.448312759399414,26.344999313354492,26.520000457763672,26.084999084472656,26.4424991607666,8618800
2016-01-13,NEE,21.293628692626953,26.155000686645508,26.47249984741211,25.934999465942383,26.420000076293945,10292800
2016-01-14,NEE,21.511409759521484,26.422500610351562,26.6924991607666,26.094999313354492,26.202499389648438,9981600
2016-01-15,NEE,21.423891067504883,26.315000534057617,26.47249984741211,26.020000457763672,26.360000610351562,15260000
2016-01-19,NEE,21.94289779663086,26.952499389648438,27.059999465942383,26.282499313354492,26.364999771118164,15298400
2016-01-20,NEE,21.434066772460938,26.327499389648438,26.885000228881836,25.837499618530273,26.71500015258789,13866000
2016-01-21,NEE,21.37911033630371,26.260000228881836,26.44499969482422,25.96500015258789,26.357500076293945,8786400
2016-01-22,NEE,21.69662094116211,26.649999618530273,26.670000076293945,26.252500534057617,26.450000762939453,9400400
2016-01-25,NEE,21.659982681274414,26.604999542236328,26.75749969482422,26.36750030517578,26.68000030517578,8533200
2016-01-26,NEE,21.688480377197266,26.639999389648438,26.9325008392334,26.46500015258789,26.649999618530273,12272000
2016-01-27,NEE,21.723085403442383,26.6825008392334,26.950000762939453,26.552499771118164,26.719999313354492,10999600
2016-01-28,NEE,22.042631149291992,27.075000762939453,27.1924991607666,26.38249969482422,26.440000534057617,14686000
2016-01-29,NEE,22.736675262451172,27.927499771118164,27.96500015258789,27.200000762939453,27.34749984741211,24626400
2016-02-01,NEE,22.995162963867188,28.2450008392334,28.360000610351562,27.697500228881836,27.90999984741211,15117200
2016-02-02,NEE,23.184450149536133,28.477500915527344,28.517499923706055,28.0,28.012500762939453,11020400
2016-02-03,NEE,23.355419158935547,28.6875,28.877500534057617,28.420000076293945,28.532499313354492,13532000
2016-02-04,NEE,23.105072021484375,28.3799991607666,28.739999771118164,28.137500762939453,28.479999542236328,11712800
2016-02-05,NEE,23.12339210510254,28.40250015258789,28.53499984741211,28.05500030517578,28.325000762939453,11007200
2016-02-08,NEE,23.237367630004883,28.542499542236328,28.65250015258789,28.200000762939453,28.40999984741211,10296800
2016-02-09,NEE,23.477537155151367,28.837499618530273,28.987499237060547,28.412500381469727,28.502500534057617,13775600
2016-02-10,NEE,23.14984130859375,28.434999465942383,28.530000686645508,27.852500915527344,28.155000686645508,13794400
2016-02-11,NEE,22.77535057067871,27.975000381469727,28.489999771118164,27.969999313354492,28.25749969482422,13052800
2016-02-12,NEE,22.728532791137695,27.917499542236328,28.082500457763672,27.649999618530273,28.030000686645508,11447200
2016-02-16,NEE,22.8669376373291,28.087499618530273,28.239999771118164,27.802499771118164,28.112499237060547,9395200
2016-02-17,NEE,22.679689407348633,27.857500076293945,28.0674991607666,27.8174991607666,28.065000534057617,10793200
2016-02-18,NEE,23.26993179321289,28.582500457763672,28.69499969482422,27.922500610351562,27.959999084472656,13084800
2016-02-19,NEE,23.355419158935547,28.6875,28.862499237060547,28.399999618530273,28.625,13488000
2016-02-22,NEE,23.54877281188965,28.924999237060547,29.13249969482422,28.6875,28.774999618530273,10462000
2016-02-23,NEE,23.634260177612305,29.030000686645508,29.135000228881836,28.712499618530273,28.832500457763672,9229200
2016-02-24,NEE,23.78805923461914,29.0,29.02750015258789,28.614999771118164,28.665000915527344,13355200
2016-02-25,NEE,23.755250930786133,28.959999084472656,29.2450008392334,28.780000686645508,29.092500686645508,8776400
2016-02-26,NEE,23.074417114257812,28.1299991607666,28.952499389648438,28.047500610351562,28.825000762939453,9756800
2016-02-29,NEE,23.13593864440918,28.204999923706055,28.485000610351562,28.012500762939453,28.092500686645508,10503600
2016-03-01,NEE,23.090824127197266,28.149999618530273,28.43000030517578,27.989999771118164,28.357500076293945,9832800
2016-03-02,NEE,23.04161262512207,28.09000015258789,28.21500015258789,27.334999084472656,28.059999465942383,11023600
2016-03-03,NEE,22.88985824584961,27.905000686645508,28.135000228881836,27.489999771118164,28.1200008392334,13735600
2016-03-04,NEE,23.437387466430664,28.572500228881836,28.635000228881836,27.662500381469727,27.802499771118164,11726400
2016-03-07,NEE,23.470205307006836,28.612499237060547,28.6825008392334,28.372499465942383,28.514999389648438,8543200
2016-03-08,NEE,23.67526626586914,28.862499237060547,28.924999237060547,28.542499542236328,28.622499465942383,8272400
2016-03-09,NEE,23.841381072998047,29.065000534057617,29.102500915527344,28.834999084472656,28.834999084472656,7436400
2016-03-10,NEE,23.724491119384766,28.922500610351562,29.24250030517578,28.63249969482422,29.207500457763672,6253200
2016-03-11,NEE,23.75114631652832,28.954999923706055,29.094999313354492,28.842500686645508,29.06999969482422,6350000
2016-03-14,NEE,23.755250930786133,28.959999084472656,29.1924991607666,28.81999969482422,29.0575008392334,6013600
2016-03-15,NEE,23.70603370666504,28.899999618530273,29.167499542236328,28.825000762939453,28.962499618530273,9315600
2016-03-16,NEE,24.01774024963379,29.280000686645508,29.3799991607666,28.610000610351562,28.885000228881836,7542000
2016-03-17,NEE,24.2658748626709,29.582500457763672,29.637500762939453,29.127500534057617,29.31999969482422,8162800
2016-03-18,NEE,24.300729751586914,29.625,29.719999313354492,29.392499923706055,29.684999465942383,21650800
2016-03-21,NEE,24.110023498535156,29.392499923706055,29.59749984741211,29.15250015258789,29.467500686645508,6316800
2016-03-22,NEE,24.001333236694336,29.260000228881836,29.540000915527344,29.18000030517578,29.34000015258789,5932000
2016-03-23,NEE,24.134628295898438,29.422500610351562,29.524999618530273,29.104999542236328,29.174999237060547,6684000
2016-03-24,NEE,24.296634674072266,29.6200008392334,29.655000686645508,29.31999969482422,29.372499465942383,9832000
2016-03-28,NEE,24.112070083618164,29.395000457763672,29.725000381469727,29.34000015258789,29.587499618530273,5526400
2016-03-29,NEE,24.405317306518555,29.752500534057617,29.782499313354492,29.295000076293945,29.487499237060547,5559200
2016-03-30,NEE,24.300729751586914,29.625,29.842500686645508,29.524999618530273,29.787500381469727,5168000
2016-03-31,NEE,24.267921447753906,29.584999084472656,29.700000762939453,29.462499618530273,29.559999465942383,8025600
2016-04-01,NEE,24.343795776367188,29.677499771118164,29.747499465942383,29.364999771118164,29.522499084472656,8320800
2016-04-04,NEE,24.345849990844727,29.68000030517578,29.795000076293945,29.485000610351562,29.75749969482422,5239600
2016-04-05,NEE,23.859838485717773,29.087499618530273,29.725000381469727,29.037500381469727,29.575000762939453,8802800
2016-04-06,NEE,23.933658599853516,29.177499771118164,29.184999465942383,28.895000457763672,29.079999923706055,6557200
